nombre_pais,codigo_del_pais,region,anio,Crecimiento del PIB (% anual),PIB per cápita (US$ actuales),Crecimiento del PIB per cápita (% anual),"Inflación, precios al consumidor (% anual)","Expectativa de vida, total (años)",Mortalidad infantil (cada 1.000 nacimientos),"Gasto público en educación, total (% del PIB)",Indice de Gini,Índice de recuento de la pobreza multidimensional (Banco Mundial) (% de la población)
Malawi,MWI,África Subsahariana,2023,1.9457528167598355,633.214767978695,-0.642220906290575,28.78974282472983,67.353,38.4,NA,NA,NA
Malawi,MWI,África Subsahariana,2024,1.673434085291504,522.5703936425472,-0.912638164593119,32.17965042250251,67.561,38,NA,NA,NA
Malawi,MWI,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2016,4.449781397615411,9476.534098099228,2.620045575660157,2.090566595257424,75.371,6.7,4.75191020965576,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2017,5.812722409833285,9862.548066122346,3.9618656454818506,3.871201157742374,75.542,6.7,4.6753101348877,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2018,4.843086976348815,10901.80199544212,3.074017790719367,0.884709160571235,75.734,6.8,4.47865009307861,41.2,0.1
Malasia,MYS,Asia Oriental y el Pacífico,2019,4.413187421295859,10920.191763972032,2.7595012238144108,0.6628918657643263,75.9,6.8,4.15775012969971,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2020,-5.456846584267012,9957.526266976134,-6.709335130852196,-1.138702153930499,76.057,6.8,3.91176009178162,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2021,3.3153495439916583,10903.103748077187,2.1314619977843137,2.477102414654468,73.917,6.8,4.26109393398867,40.7,0.3
Malasia,MYS,Asia Oriental y el Pacífico,2022,9.031737230444506,11754.567833624773,7.733575637540426,3.378698625499285,75.444,6.9,3.49933781956284,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2023,3.537063804105699,11386.039563652774,2.267237852844687,2.488865601257539,76.657,6.9,3.51481008529663,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2024,5.1054592102404115,11874.427368424476,3.8303513743924924,1.834100204499002,76.821,7,NA,NA,NA
Malasia,MYS,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maldivas,MDV,Asia del Sur,2016,6.375283067168638,9947.807447317393,2.738960150370673,0.5025094136116122,78.913,8,3.66123008728027,31.3,0.1
Maldivas,MDV,Asia del Sur,2017,7.074428632152745,10509.628805811957,3.5747267717879225,2.817473382345089,79.228,7.4,3.82268559882407,NA,NA
Maldivas,MDV,Asia del Sur,2018,8.568955583474704,11423.283842702867,5.169829036805979,-0.1333733861175947,79.433,6.9,3.85681779847259,NA,NA
Maldivas,MDV,Asia del Sur,2019,6.923059890500994,11740.272402978468,3.7153527480027435,0.2200297310653834,79.707,6.4,4.12356944795488,29.3,0
Maldivas,MDV,Asia del Sur,2020,-32.908828775292136,7393.888654393296,-34.83116711092215,-1.369774255698108,78.713,6,5.84760793108804,NA,NA
Maldivas,MDV,Asia del Sur,2021,37.50787012432096,10176.143882547023,33.768558862439846,0.5431496887370127,78.052,5.6,4.61379747500137,NA,NA
Maldivas,MDV,Asia del Sur,2022,13.826089518413937,11786.019149298254,12.099062802729648,2.333143376245675,80.76,5.3,4.67344315449896,NA,NA
Maldivas,MDV,Asia del Sur,2023,4.942863012295831,12587.612603865125,4.566181671126145,2.927465424250351,81.041,5,5.16706374664829,NA,NA
Maldivas,MDV,Asia del Sur,2024,3.494404226542855,13379.351357722368,3.1404675960662587,1.399797796749283,81.285,4.7,NA,NA,NA
Maldivas,MDV,Asia del Sur,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malí,MLI,África Subsahariana,2016,6.005063085594983,872.4685871716532,2.7004736399861144,-1.799647070833858,58.286,64,2.59244990348816,NA,NA
Malí,MLI,África Subsahariana,2017,5.375547696399522,924.0575316922835,2.068917711441614,1.75985742927165,58.562,61.9,3.18063998222351,NA,NA
Malí,MLI,África Subsahariana,2018,4.867849999915052,996.3792921369012,1.6409752649158236,0.299546507387843,58.873,59.7,2.98218989372253,36,49.1
Malí,MLI,África Subsahariana,2019,4.999999116088176,971.9493186380917,1.8782927293759428,-1.658266948463649,59.217,57.6,3.00001001358032,NA,NA
Malí,MLI,África Subsahariana,2020,-1.1691083482860307,953.2429432909743,-4.106798456549598,0.4380889403206689,58.858,55.4,3.3367600440979,NA,NA
Malí,MLI,África Subsahariana,2021,3.100941244448336,1027.2734536535686,-0.006524310438521752,3.925602831042767,59.116,53.3,3.66363000869751,35.7,56.1
Malí,MLI,África Subsahariana,2022,3.703190275955677,976.9141164064519,0.6288121735514238,9.621476084890638,60.035,51.2,4.04512227529275,NA,NA
Malí,MLI,África Subsahariana,2023,4.72541109080376,1043.9533853528012,1.6567292921663608,2.058802282742227,60.439,49.3,4.18465094218116,NA,NA
Malí,MLI,África Subsahariana,2024,4.992269174829218,1094.6194926579924,1.9492573015200065,3.206398640996599,60.675,47.5,NA,NA,NA
Malí,MLI,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,MLT,Oriente Medio y Norte de África,2016,4.078003559321957,26459.07709299876,1.7228209615339836,0.6427027715273043,82.35365853658537,5.7,4.95570993423462,29.1,0.5
Malta,MLT,Oriente Medio y Norte de África,2017,12.971342496245882,30317.24431755425,9.923743264390168,1.364354481507084,82.19512195121952,5.6,4.34281015396118,29.2,0.4
Malta,MLT,Oriente Medio y Norte de África,2018,7.189214796037959,33382.26774992672,3.4685161417021675,1.15782362451517,82.2487804878049,5.5,NA,28.7,0.3
Malta,MLT,Oriente Medio y Norte de África,2019,4.085055821340973,32421.91797522615,-0.04788382274215053,1.642060017689402,82.65853658536585,5.4,4.79941987991333,31,0.4
Malta,MLT,Oriente Medio y Norte de África,2020,-3.4572827629471163,31823.436393450473,-5.625649909100488,0.6385449567767122,82.09756097560977,5.2,NA,31.4,0.4
Malta,MLT,Oriente Medio y Norte de África,2021,13.411704293932175,38096.83607351193,12.829488461795037,1.497892179347241,82.25853658536586,5.1,4.92963981628418,31.6,0.2
Malta,MLT,Oriente Medio y Norte de África,2022,2.4830999383779186,35638.886945740596,-0.018229203445372377,6.153756219330369,82.29756097560977,5,4.71258020401001,34.6,0.2
Malta,MLT,Oriente Medio y Norte de África,2023,10.621518502261608,40905.80595850569,6.291895851613248,5.093967589788826,83.35609756097561,4.8,NA,31.8,0.5
Malta,MLT,Oriente Medio y Norte de África,2024,6.799903002244008,43898.578180859666,3.7771597367681693,1.650794692831088,82.95609756097562,4.7,NA,NA,NA
Malta,MLT,Oriente Medio y Norte de África,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2016,2.5040827436037034,4229.809889119453,4.848125885846713,NA,65.477,28.6,NA,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2017,3.5581518852894334,4592.834576285757,6.184441279530489,NA,65.673,27.8,NA,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2018,5.487179487179489,4858.120790548747,8.384961341701967,NA,65.87,27,NA,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2019,10.452114730189592,5292.339855023065,13.659736304602376,NA,66.047,26.2,9.88208961486816,35.5,2.3
Islas Marshall,MHL,Asia Oriental y el Pacífico,2020,-2.7728873239436638,5661.96787336674,0.1890494903575899,NA,65.387,25.5,13.8350374540234,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2021,2.1593818301905827,6315.312796035342,5.466158059325508,NA,65.421,24.8,15.1824411727819,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2022,-0.7005639265767769,6455.660621857624,2.4956900977941956,NA,66.725,24.1,7.70088005065918,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2023,-5.007917796548256,6793.244958958559,-1.9497339874897364,NA,66.945,23.4,NA,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2024,2.5019271785287316,7726.336688777937,5.993457083219738,NA,67.075,22.7,NA,NA,NA
Islas Marshall,MHL,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,África Subsahariana,2016,1.2609092306722545,1565.7657572269575,-1.7297966745024667,1.471710456500036,66.823,37.6,1.94405996799469,NA,NA
Mauritania,MRT,África Subsahariana,2017,6.270545669376773,1615.0040132732322,3.1423714799739315,2.254276519348126,67.088,36.7,NA,NA,NA
Mauritania,MRT,África Subsahariana,2018,4.772173656926213,1722.9352885407272,1.7025704724648278,3.067359960583556,67.419,35.8,NA,NA,NA
Mauritania,MRT,África Subsahariana,2019,3.1410048930696917,1767.0727106209977,0.1393085245488379,2.300092621179372,67.64,34.9,1.82317996025085,32,42.7
Mauritania,MRT,África Subsahariana,2020,-0.36065738415106807,1795.7645956671436,-3.2289541059658546,2.385694884563199,66.794,33.9,1.80263996124268,NA,NA
Mauritania,MRT,África Subsahariana,2021,0.7427154865677466,1947.789183833133,-2.1241772148656253,3.565164846501848,66.762,33,1.891970038414,NA,NA
Mauritania,MRT,África Subsahariana,2022,6.796005004899669,1960.352400774235,3.7127307470940423,9.52526628622843,68.281,32.1,1.38966000080109,NA,NA
Mauritania,MRT,África Subsahariana,2023,6.80949001978621,2135.78187606359,3.6874901052297986,4.953050345068724,68.484,31.1,4.71521997451782,NA,NA
Mauritania,MRT,África Subsahariana,2024,6.307602132908443,2110.120369381871,3.2855217223691966,2.491643474819718,68.713,30.2,7.61007976531982,NA,NA
Mauritania,MRT,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauricio,MUS,África Subsahariana,2016,3.862468263400004,10095.122557415598,3.791130707344365,0.97767513471896506,74.3948780487805,13,4.88207006454468,NA,NA
Mauricio,MUS,África Subsahariana,2017,3.9379838063235297,10986.70340930054,3.844308006398947,3.666997026759247,74.51463414634146,13.3,4.87887001037598,36.8,0.7
Mauricio,MUS,África Subsahariana,2018,4.006740571985489,11818.748061927197,3.9500354872733965,3.216053831445703,74.41634146341464,13.7,4.67447996139526,NA,NA
Mauricio,MUS,África Subsahariana,2019,2.891284993465163,11568.253339982366,2.85812532389771,0.4056551903095534,74.23585365853658,14,4.54195022583008,NA,NA
Mauricio,MUS,África Subsahariana,2020,-14.54653814901657,9135.84773751062,-14.548495592136206,2.580800771828295,74.1770731707317,14.1,4.35243988037109,NA,NA
Mauricio,MUS,África Subsahariana,2021,3.4037986617766194,9177.711959730133,3.3776687343074485,4.028528881573756,73.68024390243903,14.1,4.67151021957397,NA,NA
Mauricio,MUS,África Subsahariana,2022,8.69306675264066,10246.501745555295,9.021163173374617,10.77375122428991,73.51463414634146,13.9,4.84085988998413,NA,NA
Mauricio,MUS,África Subsahariana,2023,5.007919008681313,11269.96844621386,6.174854006454481,7.05298238454736,73.41219512195123,13.8,4.57479000091553,NA,NA
Mauricio,MUS,África Subsahariana,2024,4.925123048642945,11990.77989448369,5.166678936889184,3.604522038479597,73.7890243902439,13.8,4.247389793396,NA,NA
Mauricio,MUS,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
México,MEX,América Latina y el Caribe,2016,1.7724932384539898,9097.923976747688,0.7909552161025317,2.821707847476604,74.376,14.7,4.75795984268188,46.9,5
México,MEX,América Latina y el Caribe,2017,1.8717285332719342,9649.278167724024,0.9234253586912047,6.041457240189856,74.261,14.4,4.39752006530762,NA,NA
México,MEX,América Latina y el Caribe,2018,1.972082094056347,10084.793756202112,1.0113662168676427,4.899350153565507,74.301,14,4.13944005966187,46,4.4
México,MEX,América Latina y el Caribe,2019,-0.3926905050668239,10369.555358527137,-1.3346217688336708,3.635961421270462,74.53,13.7,NA,NA,NA
México,MEX,América Latina y el Caribe,2020,-8.354034581679954,8841.270750398684,-9.102871546054217,3.396834155700065,70.449,13.4,4.4996600151062,44.6,4.6
México,MEX,América Latina y el Caribe,2021,6.048483462125503,10314.050672211482,5.343066795862612,5.689208476837533,69.75,13.1,4.23823976516724,NA,NA
México,MEX,América Latina y el Caribe,2022,3.7097570916362343,11405.79404737593,2.9316350545895773,7.896276191685497,73.973,12.8,4.05987977981567,43.5,2.8
México,MEX,América Latina y el Caribe,2023,3.3535414065276825,13860.95978093256,2.4560336456466416,5.527960873143888,75.069,12.4,NA,NA,NA
México,MEX,América Latina y el Caribe,2024,1.427427690804663,14185.781224852855,0.5583735466358206,4.722255884529316,75.264,12.1,NA,42.6,1.9
México,MEX,América Latina y el Caribe,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2016,0.9427264618313274,2979.6011918404765,0.6104923220211305,-1.03746806405349,65.576,25.9,13.814728,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2017,2.1757500362756588,3279.1077903928535,1.7968408692537423,0.5822537352548897,65.761,25.2,12.6815821727019,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2018,0,3566.586903711252,-0.38941305989500563,1.498400235937367,65.943,24.5,9.94274464285714,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2019,4.081632653061234,3572.6591828222195,3.7296037727399494,1.923851707879231,66.196,23.7,10.6931682741117,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2020,-1.6729411764705873,3362.028021205236,-2.234982318362796,0.5545946308531743,65.878,23,11.5591397849462,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2021,3.099699282905391,3508.223141976636,2.4457665525579984,3.191284065974663,66.152,22.3,NA,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2022,-2.905889998684742,3710.1245161175234,-3.3302447973775315,5.408743754790666,66.961,21.6,NA,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2023,0.453118220707168,3919.6430791085854,-0.007094946316570372,NA,67.198,20.9,NA,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2024,0.7189901773440255,4166.00476748564,0.24725931136673296,NA,67.357,20.3,NA,NA,NA
Micronesia (Estados Federados de),FSM,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
República de Moldova,MDA,Europa y Asia Central,2016,4.646014362594087,2847.087947704789,5.870175764291361,6.359308980379314,70.179,14.1,5.67210006713867,26.3,NA
República de Moldova,MDA,Europa y Asia Central,2017,4.175612051062785,3453.267277202941,5.990411998222456,6.570229974556114,70.375,14,5.71017980575562,25.9,0.3
República de Moldova,MDA,Europa y Asia Central,2018,4.075595465850341,4156.449819566462,5.920367181907224,3.045053973370705,70.236,14.1,5.53886985778809,25.7,0.3
República de Moldova,MDA,Europa y Asia Central,2019,3.5523140853476036,4405.334181621547,5.222809849620489,4.837783514287277,70.181,14.1,6.22578001022339,26,0.2
República de Moldova,MDA,Europa y Asia Central,2020,-8.275978319769493,4375.778893052403,-7.263269767719066,3.76597122245351,69.914,14.3,6.60125017166138,25,0.1
República de Moldova,MDA,Europa y Asia Central,2021,13.929999788978577,5274.605821953523,15.655797612201482,5.10641129002835,68.991,14.5,5.82405996322632,25.7,0.3
República de Moldova,MDA,Europa y Asia Central,2022,-4.600000025532296,5744.296184344349,-2.0664042871333947,28.73729767662353,71.546,14.7,6.10430002212524,25.9,0.1
República de Moldova,MDA,Europa y Asia Central,2023,1.2000000493378025,6799.585946445756,4.118136110778806,13.41701043812994,71.198,14.9,6.55709981918335,26.8,0.2
República de Moldova,MDA,Europa y Asia Central,2024,0.10305936437120522,7576.195894133255,2.4147621301126208,4.677735160070515,71.332,15.1,NA,NA,NA
República de Moldova,MDA,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mónaco,MCO,Europa y Asia Central,2016,3.008443587527438,173604.75355591517,1.5742397506906656,NA,85.63,2.8,1.37126004695892,NA,NA
Mónaco,MCO,Europa y Asia Central,2017,-3.2061832381321267,170663.3752478725,-4.238910939662745,NA,85.878,2.7,1.45816004276276,NA,NA
Mónaco,MCO,Europa y Asia Central,2018,5.697901211929263,188298.31566843708,4.379239971249959,NA,86.084,2.6,NA,NA,NA
Mónaco,MCO,Europa y Asia Central,2019,7.120889519753959,193746.78564741169,7.247380375677466,NA,86.151,2.6,1.15896999835968,NA,NA
Mónaco,MCO,Europa y Asia Central,2020,-13.23910482921083,176891.88653849173,-13.104574137618812,NA,86.089,2.5,NA,NA,NA
Mónaco,MCO,Europa y Asia Central,2021,22.232215585120827,223823.3639602262,20.718867366102927,NA,85.113,2.4,1.41926002502441,NA,NA
Mónaco,MCO,Europa y Asia Central,2022,11.266295519860051,226052.00190520074,10.111647979595901,NA,85.746,2.3,1.17105996608734,NA,NA
Mónaco,MCO,Europa y Asia Central,2023,5.443950888400877,256799.78861280595,5.376282268105939,NA,86.372,2.3,1.73223996162415,NA,NA
Mónaco,MCO,Europa y Asia Central,2024,8.51053758860212,288001.4333690406,9.423429429773606,NA,86.497,2.2,NA,NA,NA
Mónaco,MCO,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,Asia Oriental y el Pacífico,2016,1.4897844867957701,3619.9002638379216,-0.5470714624312052,0.7332722273143972,70.2239024390244,15,5.18311023712158,32.3,2.7
Mongolia,MNG,Asia Oriental y el Pacífico,2017,5.636876386947719,3645.9670866955144,3.6220070103726982,4.301431053023421,70.54341463414633,14.2,4.06898021697998,NA,NA
Mongolia,MNG,Asia Oriental y el Pacífico,2018,7.744880620248807,4107.6428852846775,5.7542701655270605,6.824247901455217,70.82707317073172,13.5,NA,32.7,2.3
Mongolia,MNG,Asia Oriental y el Pacífico,2019,5.602244220642547,4347.54610314873,3.679884212397937,7.301069535507288,71.05317073170733,12.8,NA,NA,NA
Mongolia,MNG,Asia Oriental y el Pacífico,2020,-4.557751975834307,4001.251930777028,-6.265423782891105,3.723723061402598,71.3490243902439,12.2,NA,NA,NA
Mongolia,MNG,Asia Oriental y el Pacífico,2021,1.6367695773666213,4517.61578018785,-0.06142128345740616,7.35894657888155,71.64512195121952,11.8,NA,NA,NA
Mongolia,MNG,Asia Oriental y el Pacífico,2022,5.032709636652697,4993.514874634954,3.5030776686689933,15.15097282008049,71.90073170731708,11.6,NA,31.4,1.3
Mongolia,MNG,Asia Oriental y el Pacífico,2023,7.422112761502504,5838.6310808390235,5.959523332289734,10.34758313143399,72.12243902439025,11.4,3.65764999389648,NA,NA
Mongolia,MNG,Asia Oriental y el Pacífico,2024,5.122045391226607,6750.630115772402,3.820451812546338,6.197799016584197,72.39804878048781,11.2,5.21229982376099,NA,NA
Mongolia,MNG,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Montenegro,MNE,Europa y Asia Central,2016,3.439305621099905,6968.01539365317,3.323188176159192,-0.2713850233851755,76.54146341463417,3.2,NA,38.5,NA
Montenegro,MNE,Europa y Asia Central,2017,3.216685047362745,7674.281394067597,3.112970731464216,2.380235990531304,76.68536585365854,3,NA,36.9,NA
Montenegro,MNE,Europa y Asia Central,2018,4.732921134339648,8673.591280847948,4.656683402852636,2.611223782637997,77.88536585365854,2.8,NA,36.8,NA
Montenegro,MNE,Europa y Asia Central,2019,4.393915658215278,8749.02375172644,4.341448285211342,0.3615637045407673,76.6829268292683,2.6,NA,35.7,NA
Montenegro,MNE,Europa y Asia Central,2020,-14.99261870235334,7538.536359921909,-14.970505034481988,-0.2556556998485512,75.93170731707318,2.4,NA,35.4,NA
Montenegro,MNE,Europa y Asia Central,2021,13.046260742635909,9317.155200651565,13.324240534367874,2.410801984031652,73.82439024390244,2.3,NA,34.3,NA
Montenegro,MNE,Europa y Asia Central,2022,7.7395468951620074,10024.54356162085,7.992140690711835,13.04030363470036,76.1878048780488,2.1,NA,NA,NA
Montenegro,MNE,Europa y Asia Central,2023,6.478362835185635,12259.877503443637,6.488950407689529,8.584769104554026,77.58780487804879,2,NA,NA,NA
Montenegro,MNE,Europa y Asia Central,2024,3.164098863299131,13263.32812776992,3.164760675408445,3.336750092822814,77.89024390243904,1.9,NA,NA,NA
Montenegro,MNE,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2016,0.5211855060896795,3140.85546875,-0.6936166020375651,1.635311143270643,73.228,20.3,5.08530197423073,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2017,5.057898161734457,3296.52661132813,3.783712091163707,0.7546632493236185,73.608,19.3,4.73564982004448,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2018,3.0656413302595524,3501.69799804688,1.9141066327099452,1.803916711418959,73.946,18.5,4.96022713486949,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2019,2.890974761370771,3508.09765625,1.816420555729053,0.3033860365903833,74.245,17.8,5.0032567210502,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2020,-7.178207442467738,3268.0302734375,-8.138669504058356,0.70596866133826075,73.133,17.1,6.28428263644307,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2021,8.154738898236815,3785.93627929688,7.060629957482803,1.401958839620059,73.385,16.5,5.64273401285138,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2022,1.8126924219480856,3463.1376953125,0.7790781504135964,6.657042027590669,75.161,15.9,5.91224674061277,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2023,3.65564411017931,3813.72607421875,2.5879346468235696,6.091141525041408,75.313,15.3,6.02096928801329,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2024,3.79336515978963,4153.1943359375,2.7749446791754053,0.9852565920045069,75.493,14.7,NA,NA,NA
Marruecos,MAR,Oriente Medio y Norte de África,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,MOZ,África Subsahariana,2016,4.696990242257954,441.4897348190715,1.6731978985938838,17.41804181975971,59.455,52.8,5.80086994171143,NA,NA
Mozambique,MOZ,África Subsahariana,2017,2.6382073731065816,470.9385630519602,-0.3837143090920705,15.11320738993842,60.148,51.4,5.48664999008179,NA,NA
Mozambique,MOZ,África Subsahariana,2018,3.484932024227817,517.5072602581007,0.4456743386316049,3.911334399907289,60.79,50.3,5.38976001739502,NA,NA
Mozambique,MOZ,África Subsahariana,2019,2.3178139482147486,519.0925509136196,-0.6462835159545506,2.802703079281112,61.306,49.2,5.99969523584354,50.7,85.5
Mozambique,MOZ,África Subsahariana,2020,-1.2195225001119212,462.4338764799215,-4.105273994847366,3.483935674932038,61.39,48.6,6.17059556957808,NA,NA
Mozambique,MOZ,África Subsahariana,2021,2.3774357276150653,509.90782947555147,-0.6063164369979859,6.408476529756918,60.268,47.1,6.34063583505687,NA,NA
Mozambique,MOZ,África Subsahariana,2022,4.364450744326078,578.251663751351,1.3333599737992614,10.27940180934209,63.011,45.9,5.97607342054314,49.6,85
Mozambique,MOZ,África Subsahariana,2023,5.481490365417756,622.0002976828226,2.4115686626646777,7.126974821318511,63.611,44.9,NA,NA,NA
Mozambique,MOZ,África Subsahariana,2024,2.14854964610538,656.7768246373056,-0.7910017896662254,4.078568348120219,63.797,43.7,NA,NA,NA
Mozambique,MOZ,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2016,5.86247291518572,1229.1971349132812,5.026521188535966,6.928825258160756,65.64,42.6,NA,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2017,6.136108243603047,1272.8224181523399,5.319574035056675,4.572536553175196,65.909,41.1,2.16652989387512,30.7,16.2
Myanmar,MMR,Asia Oriental y el Pacífico,2018,6.268862214710751,1298.2131032767466,5.501797463632215,6.872328656629354,66.232,39.8,1.99249005317688,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2019,6.579110067654142,1425.9895424166807,5.833094747341349,8.825066968045581,66.457,38.4,1.99976003170013,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2020,-9.04834717984643,1490.216835994695,-9.693060344823351,NA,66.612,37.2,NA,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2021,-12.016372482917674,1242.7213439950963,-12.62710000817799,NA,65.553,36,NA,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2022,4.0374934360085035,1158.0500505597558,3.322028414617037,NA,66.506,34.9,NA,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2023,0.9584466251261148,1233.1966620926912,0.25532867798733605,NA,66.889,33.8,NA,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2024,-0.9720464136336204,1359.0500156010662,-1.6376094528404792,NA,67.095,32.8,NA,NA,NA
Myanmar,MMR,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,África Subsahariana,2016,0.03379445020632943,4395.687761623764,-2.6283321041971703,6.728582345933377,60.81,45.3,10.5927948535144,NA,NA
Namibia,NAM,África Subsahariana,2017,-1.0272480885670916,5143.960723230756,-3.69773452685817,6.145799811111642,61.661,44.3,1.39524534605831,NA,NA
Namibia,NAM,África Subsahariana,2018,1.0599394986075197,5308.608134087051,-1.7034266463266903,4.291591053378753,62.579,43.8,8.88112249415185,NA,NA
Namibia,NAM,África Subsahariana,2019,-0.8391521634193566,4731.921031883102,-3.57649160039189,3.722394144226946,63.546,42.8,9.32253195522987,NA,NA
Namibia,NAM,África Subsahariana,2020,-8.10140201443319,3878.589829939662,-10.737293113449653,2.209382369334692,64.071,41.6,9.27799879073429,NA,NA
Namibia,NAM,África Subsahariana,2021,3.6038291924870265,4412.835569305204,0.5889926644018431,3.61690530108814,60.85,40.4,10.3914477380895,NA,NA
Namibia,NAM,África Subsahariana,2022,5.398724780365399,4349.799084933142,2.5130880822762123,6.081281141124132,64.19,38.8,9.3919470845238,NA,NA
Namibia,NAM,África Subsahariana,2023,4.442806003039564,4187.605003965253,1.8544487032495738,5.879934632842747,67.385,38.3,NA,NA,NA
Namibia,NAM,África Subsahariana,2024,3.7115450241673074,4413.127522115718,1.4171204160430761,4.239039228770362,67.516,36.4,9.08440819434816,NA,NA
Namibia,NAM,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2016,4.132231404959086,8748.156326054284,2.301745543490739,NA,60.996,14.7,4.82214626865672,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2017,-6.349206349206966,9656.979765714845,-7.788206534233268,NA,61.101,13.4,6.27397517241379,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2018,-0.8474576271178051,11413.746301638905,-2.1692611457246755,NA,61.238,12.2,5.05296627218935,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2019,8.547008547008403,10801.770565963465,7.516528617762617,NA,61.393,11.1,5.71828171428571,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2020,1.5748031496055859,10709.068810537998,1.086253035684976,NA,61.527,10.2,5.90502903225807,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2021,7.751937984496919,14979.09989679903,7.144573742719089,NA,61.331,9.4,5.16034,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2022,2.8776978417260892,12911.908644138142,2.0756685051072594,NA,61.93,8.7,5.91827971698113,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2023,0.6993006993007782,12752.472385583755,0.07178505704830229,NA,62.109,8.2,5.77715015411377,NA,NA
Nauru,NRU,Asia Oriental y el Pacífico,2024,1.388888888889042,13609.158837551997,0.7778568306317197,NA,62.279,7.7,NA,NA,NA
